微博id,微博正文,头条文章url,原始图片url,被转发微博原始图片url,是否为原创微博,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
JznTernGp,#电视剧大赏#我已为@X玖少年团肖战DAYTOY  投出一票，和我一起选出2020年人气男性角色吧～人气男性角色  ,,无,无,True,无,无,2020-12-20 22:14,势力榜,0,0,0
JznTc4BhZ,#电视剧大赏#我已为@电视剧狼殿下  投出一票，和我一起选出2020年人气电视剧吧～人气剧集  ,,无,无,True,无,无,2020-12-20 22:14,势力榜,0,0,1
JznPLyCXW,"转发理由://@1005号虾虾能量客栈:#肖战星光大赏#君子如玉，温「润」无锋。 你就是最好的星光。@X玖少年团肖战DAYTOY #肖战[超话]#  
原始用户: 腾讯视频
转发内容: #腾讯视频星光大赏#  你眼中的光，就是最好的星光。@X玖少年团肖战DAYTOY  君子如玉，温「润」无锋。#星光大赏星星眼大片# 致每一个等待星光的你。 腾讯视频的微博视频  ",,无,无,False,无,无,2020-12-20 22:05,无,0,0,0
JznPBwW4S,"转发理由://@你该美丽中带着刺:眼睛里的坚定像燃烧的火焰，眼睛里的温柔又是灿烂的星辰。你的眼睛，真好看@X玖少年团肖战DAYTOY #肖战星光大赏#  
原始用户: 微博电视剧
转发内容: #腾讯视频星光大赏#  你眼中的光，就是最好的星光。肖战 君子如玉，温「润」无锋。#星光大赏星星眼大片# 致每一个等待星光的你。 微博电视剧的微博视频  ",,无,无,False,无,无,2020-12-20 22:05,无,0,0,0
JznPvCjXA,"转发理由:转发微博  
原始用户: 微博电视剧
转发内容: #腾讯视频星光大赏#  你眼中的光，就是最好的星光。肖战 君子如玉，温「润」无锋。#星光大赏星星眼大片# 致每一个等待星光的你。 微博电视剧的微博视频  ",,无,无,False,无,无,2020-12-20 22:05,无,0,0,0
JznJBwAhD,"转发理由:转发微博  
原始用户: 微博电视剧
转发内容: #腾讯视频星光大赏#  你眼中的光，就是最好的星光。肖战 君子如玉，温「润」无锋。#星光大赏星星眼大片# 致每一个等待星光的你。 微博电视剧的微博视频  ",,无,无,False,无,无,2020-12-20 21:50,无,0,0,0
JznlC2oRq,"转发理由:肖战平安喜乐  
原始用户: 艺人势力榜
转发内容: #肖战[超话]##肖战余生请多指教##肖战疾冲#   一一一一肖战顺顺利利一一一一          💕 ゛ℒℴѵℯ 肖战 ¹ºº⁵  —————————    就在今晚，12月的第三个周榜    今晚冠军福豪华LED大屏一块    本月蝉联冠军额外奖励一万张光点        转赞评此条微博5200解锁200光点    希望大家相互转告，同心协力赢光点#向全世界安利肖战##肖战余生请多指教#               原图                     ",,无,http://wx1.sinaimg.cn/large/8c1cf751gy1gluiyul0vgj20n00i03z9.jpg,False,无,无,2020-12-20 20:51,无,0,0,0
Jzn6Txm4u,"转发理由:转发微博  
原始用户: 微博娱乐
转发内容: #星光大赏观众席全是肖战的灯牌# 放眼望去，星光大赏的观众席红彤彤一片，全是@X玖少年团肖战DAYTOY 粉丝们举起的灯牌！#星光大赏红海#  [组图共4张] 原图 ",,无,"http://ww4.sinaimg.cn/large/0067MtiAly1glujqyftcjg30j60awn07.gif,http://ww2.sinaimg.cn/large/0067MtiAly1glujqye6ybg30j60awdif.gif,http://ww1.sinaimg.cn/large/0067MtiAly1glujqyex41g30j60awwgw.gif,http://ww2.sinaimg.cn/large/0067MtiAly1glujqyfpapg30j60awjsh.gif",False,无,无,2020-12-20 20:15,无,0,0,0
Jzn5R46ID,"转发理由:转发微博  
原始用户: 肖战工作室
转发内容: 朔风渐劲暖犹在，清泠高朗亦暄明。@X玖少年团肖战DAYTOY 出席#腾讯视频星光大赏#，薰衣草色斜襟西装套装，石上鸟坦桑石胸针点缀打破沉闷。#肖战星光大赏##肖战[超话]#  [组图共7张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007fzS16ly1gluhg8a0a8j31p42jou10.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluhgbi29nj31p42job2c.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1gluhgeijq8j32jo1wre85.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1gluhgi372gj31p42jo4qs.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluja6dvb3j31p42jo4qr.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluja3xsoej31p42joqv8.jpg,http://ww4.sinaimg.cn/large/007fzS16ly1glujhkq4osj32jo1p4x6r.jpg",False,无,无,2020-12-20 20:12,无,0,0,0
JzmPIhslV,"转发理由:#肖战星光大赏# 期待《余生请多指教》@X玖少年团肖战DAYTOY  
原始用户: 腾讯视频
转发内容: #杨紫对肖战说加油##星光大赏# #肖战杨紫合唱余生请多指教#@杨紫 @X玖少年团肖战DAYTOY 同台合唱《余生请多指教》主题曲，期待《余生请多指教》林之校和顾医生的故事！温柔又浪漫！星光大赏：杨紫肖战演唱《余生请多指教》深情对唱！  ",,无,无,False,无,无,2020-12-20 19:32,无,0,0,0
JzmpWhj6T,"转发理由://@肖战影音会官微:#肖战[超话]# 星辰流转映皎月，光华汇聚照冰心。今晚与@X玖少年团肖战DAYTOY 观星光无限！  
原始用户: 肖战工作室
转发内容: 朔风渐劲暖犹在，清泠高朗亦暄明。@X玖少年团肖战DAYTOY 出席#腾讯视频星光大赏#，薰衣草色斜襟西装套装，石上鸟坦桑石胸针点缀打破沉闷。#肖战星光大赏##肖战[超话]#  [组图共7张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007fzS16ly1gluhg8a0a8j31p42jou10.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluhgbi29nj31p42job2c.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1gluhgeijq8j32jo1wre85.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1gluhgi372gj31p42jo4qs.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluja6dvb3j31p42jo4qr.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluja3xsoej31p42joqv8.jpg,http://ww4.sinaimg.cn/large/007fzS16ly1glujhkq4osj32jo1p4x6r.jpg",False,无,无,2020-12-20 18:29,无,0,0,0
JzmpRh173,"转发理由:转发微博  
原始用户: 肖战工作室
转发内容: 朔风渐劲暖犹在，清泠高朗亦暄明。@X玖少年团肖战DAYTOY 出席#腾讯视频星光大赏#，薰衣草色斜襟西装套装，石上鸟坦桑石胸针点缀打破沉闷。#肖战星光大赏##肖战[超话]#  [组图共7张] 原图 ",,无,"http://ww1.sinaimg.cn/large/007fzS16ly1gluhg8a0a8j31p42jou10.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluhgbi29nj31p42job2c.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1gluhgeijq8j32jo1wre85.jpg,http://ww1.sinaimg.cn/large/007fzS16ly1gluhgi372gj31p42jo4qs.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluja6dvb3j31p42jo4qr.jpg,http://ww3.sinaimg.cn/large/007fzS16ly1gluja3xsoej31p42joqv8.jpg,http://ww4.sinaimg.cn/large/007fzS16ly1glujhkq4osj32jo1p4x6r.jpg",False,无,无,2020-12-20 18:29,无,0,0,0
Jzmhg7vth,"转发理由:#肖战星光大赏#   #星光大赏肖战#  
原始用户: -妖妖妖吗-
转发内容: 不错，终于关联上了！但是还不够大！不仅要带词条，正文最好也带上关键词！继续带#肖战星光大赏# 星光大赏肖战 #星光大赏肖战# 发原创和转发。  原图 ",,无,http://wx4.sinaimg.cn/large/006Lkjr1gy1glugsbnpa6j30u01t0478.jpg,False,无,无,2020-12-20 18:08,无,0,0,0
Jzmb94V7X,"转发理由:收到  
原始用户: 肖战网宣官微
转发内容: #腾讯视频星光大赏# 观看平台：@腾讯视频 直播链接：http://t.cn/A6qcyOop注意弹幕礼仪哦～@X玖少年团肖战DAYTOY   原图 ",,无,http://wx1.sinaimg.cn/large/e6e53908ly1glugme5dr7j20u01hcn49.jpg,False,无,无,2020-12-20 17:52,无,0,0,0
Jzlnad9V8,"转发理由:转发微博  
原始用户: 拔萝卜虾虾团
转发内容: #肖战年度男歌手##星光大赏彩排# 在音乐上敢于尝试的@X玖少年团肖战DAYTOY 化身DJ啦，这个打碟小弟你满意否？ 东方卫视我们的歌的微博视频  ",,无,无,False,无,无,2020-12-20 15:49,无,1,0,0
JzldmCUoE,我为#肖战[超话]#贡献66影响力，超话目前在明星超话No.1！戳这里→http://t.cn/RrKeREG 跟我一起助TA荣登超话封面吧~  ,,无,无,True,无,无,2020-12-20 15:25,超话,0,0,0
JzkaJyl87,"转发理由://@itsashou_:真诚实在，温暖谦逊，保持初心，向阳而生，期待@X玖少年团肖战DAYTOY 星光大赏  
原始用户: 腾讯视频
转发内容: #腾讯视频星光日# show time今日开启📣次元壁被花式打破爱豆&粉丝将双箭头进行到底唱跳输出燃炸全场期待值是不是已经充至满格啦！#腾讯视频星光大赏直播# 直播传送门已送达，等你加入http://t.cn/A6qcyOop  原图 ",,无,http://wx1.sinaimg.cn/large/002Po4pSly1glu1zv9osbj60u01hcqv602.jpg,False,无,无,2020-12-20 12:46,无,0,2,0
Jzjz5nrJQ,"转发理由:转发微博  
原始用户: 北堂琼羽
转发内容: #支持肖战影视综艺# |#肖战正能量艺人#  小仙女们 赶紧动起来了，小赞的排面需要我们来守护❗  安排‼️‼️‼️‼️重点海底捞http://t.cn/A6q6mYri腾讯http://t.cn/A6q6BRNp dokihttp://t.cn/A6q6Bdtq 腾讯电视剧http://t.cn/A6q6rceA腾讯娱乐http://t.cn/A6q6Bgmu 腾讯视频音乐http://t.cn/A6q6rQye 极光http://t.cn/A6q6rmhp viphttp://t.cn/A6q6Brdv 微视http://t.cn/A6q6rdmZ 腾讯电影http://t.cn/A6q6rcCx 腾讯时尚http://t.cn/A6q6dpjK                     ",,无,无,False,无,无,2020-12-20 11:13,无,0,0,0
JzjxOwSAG,"转发理由:期待肖战！@X玖少年团肖战DAYTOY  
原始用户: 腾讯视频
转发内容: #腾讯视频星光大赏# 叮咚～宁的爱豆已开启“双箭头”暖心模式，与光同行，感谢每一位粉丝的支持，感恩每一个星光人的陪伴今晚18:30，群星闪耀，遇见美好，最real最燃炸的舞台等你来#星光大赏阵容官宣# 腾讯视频2020星光大赏阵容官宣  ",,无,无,False,无,无,2020-12-20 11:10,无,0,0,0
Jzjxp4ZST,"转发理由:#肖战# #肖战登顶2020全球最帅100人# 大帅哥！  
原始用户: 1005号肥虾饲养部
转发内容: #肖战# #肖战登顶2020全球最帅100人# 不停尝试、不断突破这首摇滚风格的歌曲《完美生活》你有被帅哥肖战 @X玖少年团肖战DAYTOY 的眼神杀“杀”到吗？东方卫视我们的歌的微博视频   ",,无,无,False,无,无,2020-12-20 11:09,无,2,0,0
JzjpMDHsW,"转发理由:收到  
原始用户: 肖战影音会官微
转发内容: #肖战[超话]# 星光大赏活动即将开始，不管是去了现场还是在线上等待的小伙伴们，看看会会准备的小指南哦~[给你小心心]重点依然是：做好疫情防护措施，遵守现场秩序。不接机、不送机、不参与场外应援，同时保护好人身财产安全。天气寒冷，尊重场馆及活动方工作人员工作，配合指挥。在正式的场合，我们一起好好见面吧！         [组图共2张]      原图                     ",,无,"http://ww4.sinaimg.cn/large/006g88m9ly1glu41btazhj31jk75zqv5.jpg,http://ww3.sinaimg.cn/large/006g88m9ly1glu4euyw91j31jk53ux6q.jpg",False,无,无,2020-12-20 10:50,无,0,0,0
JzjeTsUE2,"转发理由:期待肖战@X玖少年团肖战DAYTOY  
原始用户: 腾讯视频
转发内容: #星光大赏阵容官宣#TA们，颜艺俱佳风格百变，砥砺前行光芒万丈！欢迎@陈飞宇Arthur @李现ing @罗云熙Leo @宋茜 @唐嫣 @X玖少年团肖战DAYTOY @许凯soso @杨超越 @赵露思的微博 正式加盟2020#腾讯视频星光大赏# 今晚18:30@腾讯视频 现场直播 ， 星光无限，“耀”你好看 ！直播链接戳：http://t.cn/A6qcyOop         [组图共9张]      原图                     ",,无,"http://ww1.sinaimg.cn/large/002Po4pSly1glu2gkjfm8j60u01hcqmq02.jpg,http://ww1.sinaimg.cn/large/002Po4pSly1glu2gknryzj60u01hc1kx02.jpg,http://ww1.sinaimg.cn/large/002Po4pSly1glu2gkn6nbj60u01hcx1402.jpg,http://ww2.sinaimg.cn/large/002Po4pSly1glu2gkm2t5j60u01hc4ii02.jpg,http://ww2.sinaimg.cn/large/002Po4pSly1glu2gkjfi2j60u01hc4fv02.jpg,http://ww2.sinaimg.cn/large/002Po4pSly1glu2gkktpej60u01hcn9902.jpg,http://ww4.sinaimg.cn/large/002Po4pSly1glu2glau6wj60u01hcb2902.jpg,http://ww4.sinaimg.cn/large/002Po4pSly1glu2gl7xy3j60u01hch6e02.jpg,http://ww1.sinaimg.cn/large/002Po4pSly1glu2glbrb8j60u01hc1kx02.jpg",False,无,无,2020-12-20 10:23,无,0,0,0
Jzj6GCAJe,"转发理由:都爱  
原始用户: 真果粒
转发内容: #轻轻花果赞不绝口# “有趣的灵魂万里挑一，好看的战战一见倾心”，小仙女们最pick战战@X玖少年团肖战DAYTOY  的哪个角色呀~  原图 ",,无,http://wx4.sinaimg.cn/large/004iEtcvly1gltjbkk4s9j60u01hchdt02.jpg,False,无,无,2020-12-20 10:03,无,0,0,0
JzfblAQ1g,"转发理由:转发微博  
原始用户: 1005号肥虾饲养部
转发内容: #肖战# 荷月初见，畅月道故。一曲难陈情，笑行江湖间。    也曾削笛舍剑，也曾无惧人言。再次期待见到你，肖战@X玖少年团肖战DAYTOY  #肖战南京#  [组图共9张] 原图 ",,无,"http://ww1.sinaimg.cn/large/005CBpaugy1gltlf0aub9j356o3ggkjs.jpg,http://ww4.sinaimg.cn/large/005CBpaugy1gltlf4eqiej33gg56onpi.jpg,http://ww3.sinaimg.cn/large/005CBpaugy1gltlf7ljz1j31tm2qfx6r.jpg,http://ww3.sinaimg.cn/large/005CBpaugy1gltlfdtip5j32af3fnqva.jpg,http://ww4.sinaimg.cn/large/005CBpaugy1gltlfhfuucj356o3gge85.jpg,http://ww4.sinaimg.cn/large/005CBpaugy1gltlflggidj31tm2qe4qt.jpg,http://ww2.sinaimg.cn/large/005CBpaugy1gltlfn90g3j31bk1zbqv6.jpg,http://ww4.sinaimg.cn/large/005CBpaugy1gltlfpqw1lj32sn471e85.jpg,http://ww1.sinaimg.cn/large/005CBpaugy1gltlfsr5cdj33gg56ob2d.jpg",False,无,无,2020-12-20 00:04,无,0,0,0
Jzfb0Ee3Z,"转发理由:转发微博  
原始用户: 兔毛栽培队
转发内容: #肖战# xz #肖战正能量艺人# 晚上好呀~ 一起听一首《阳光下的星星》，陪伴大家一起入睡吧@X玖少年团肖战DAYTOY #肖战南京# 东方卫视我们的歌的微博视频   ",,无,无,False,无,无,2020-12-20 00:03,无,0,0,0
Jze40crzB,#电视剧大赏#我已为@X玖少年团肖战DAYTOY  投出一票，和我一起选出2020年人气男性角色吧～人气男性角色  ,,无,无,True,无,无,2020-12-19 21:13,势力榜,0,0,0
Jze3XyUCc,#电视剧大赏#我已为@电视剧狼殿下  投出一票，和我一起选出2020年人气电视剧吧～人气剧集  ,,无,无,True,无,无,2020-12-19 21:13,势力榜,0,0,0
JzbPZ3dQG,"转发理由:转发微博  
原始用户: 肖战网宣官微
转发内容: 📣小网宣对参与近期活动的粉丝发起以下呼吁：1.做好疫情防护措施，严格遵守活动现场要求；2.不接机、不送机，不组织、不参与任何场外应援活动；3.注意保护好人身财产安全；4.活动结束后自觉做好垃圾分类，保持环境卫生。祝大家周末愉快  原图 ",,无,http://wx2.sinaimg.cn/large/e6e53908ly1glt5qfkzmyj20rs0rswmi.jpg,False,无,无,2020-12-19 15:33,无,0,0,0
Jza84BvOU,"转发理由:转发微博  
原始用户: ROSEONLY诺誓
转发内容: #ROSEONLY圣诞礼遇季#伴随圣诞节临近，这里有一份惊喜等你查收！即日起于京东首页搜索“ROSEONLY肖战”，即可进入ROSEONLY圣诞抽奖页面，参与抽奖即有机会赢得代言人周边拼图哦（限量一份），活动时间：12月19日-12月21日  原图 ",,无,http://wx4.sinaimg.cn/large/bf237a25ly1glszecucdoj20v914018r.jpg,False,无,无,2020-12-19 11:12,无,0,0,0
Jz5zG83mK,#电视剧大赏#我已为@电视剧狼殿下  投出一票，和我一起选出2020年人气电视剧吧～人气剧集  ,,无,无,True,无,无,2020-12-18 23:36,势力榜,0,0,0
Jz5zDwJJl,#电视剧大赏#我已为@X玖少年团肖战DAYTOY  投出一票，和我一起选出2020年人气男性角色吧～人气男性角色  ,,无,无,True,无,无,2020-12-18 23:36,势力榜,0,0,0
Jz4GyvxgU,"转发理由:和@X玖少年团肖战DAYTOY 一起，做好垃圾分类，保护生态环境，让祖国更美丽！  
原始用户: CCTV电视剧
转发内容: 【公益#星动力#生活更美丽[加油]】变废为宝，一个都不能少。和@X玖少年团肖战DAYTOY 一起，做好垃圾分类，保护生态环境，让祖国更美丽！ CCTV电视剧的微博视频  ",,无,无,False,无,无,2020-12-18 21:20,无,0,0,0
Jz4iFu3xM,我为#肖战[超话]#贡献66影响力，超话目前在明星超话No.1！戳这里→http://t.cn/RrKeREG 跟我一起助TA荣登超话封面吧~  ,,无,无,True,无,无,2020-12-18 20:22,超话,0,0,0
JyZNs9r6G,#肖战秘密花园[超话]#生日快乐  ,,无,无,True,无,无,2020-12-18 08:54,肖战秘密花园超话,0,0,0
JyVUwkZxN,#祖国因你更赞#快来一起为祖国而赞祖国因你更赞  ,,无,无,True,无,无,2020-12-17 23:00,台网话题,1,0,0
JyVU9E4aP,"转发理由:@X玖少年团肖战DAYTOY 我永远支持你！我们一起拿下 #明星势力榜# 第一名！//@X玖少年团肖战DAYTOY:#国家公祭日# 铭记历史，珍爱和平，吾辈当自强！  
原始用户: 央视新闻
转发内容: 【今日，请一起转发！铭记！为30万遇难同胞！】今天，南京大屠杀死难者#国家公祭日#。在那场持续6周的人间浩劫里，#南京大屠杀每隔12秒就有一人遇难#。今天，我们以国之名悼念逝者！不为延续仇恨，只为警醒：吾辈自强！  原图 ",,无,http://wx4.sinaimg.cn/large/002TLsr9ly1glliihfsrsj60u01i64r102.jpg,False,无,无,2020-12-17 22:59,明星势力榜,1,0,0
JyVSTEBjc,#电视剧大赏#我已为@X玖少年团肖战DAYTOY  投出一票，和我一起选出2020年人气男性角色吧～人气男性角色  ,,无,无,True,无,无,2020-12-17 22:56,势力榜,1,0,0
JyVSR0eY0,#电视剧大赏#我已为@电视剧狼殿下  投出一票，和我一起选出2020年人气电视剧吧～人气剧集  ,,无,无,True,无,无,2020-12-17 22:56,势力榜,1,0,6
JyVSv60AI,"转发理由:转发微博  
原始用户: 新浪江苏
转发内容: 转发这条微博，你的昵称后面会多一个冲浪少年！试试？🏄♂️#造浪吧少年#  原图 ",,无,http://wx2.sinaimg.cn/large/86afb21ely1gle9mrcx7vj202q02i0si.jpg,False,无,无,2020-12-17 22:55,无,0,0,0
JySp0a3ei,我刚刚在#星光大赏# 为 @X玖少年团肖战DAYTOY  贡献星光，一起@腾讯视频 送我去现场为爱豆打call！ 星光大赏星光能量榜  ,,无,无,True,无,无,2020-12-17 14:04,能量榜,0,0,1
JyRWPstp1,我在2020#微博之夜#活动中，通过粉丝群互动为肖战拉了10票！为Ta打榜，登顶#微博KING和QUEEN#，快来应援走起http://t.cn/A6qyVTch ！微博之夜  ,,无,无,True,无,无,2020-12-17 12:55,微博群聊,0,0,0
JyRVdxGZK,我在#微博之夜#活动中，为肖战投出了宝贵的1票！#微博KING和QUEEN#花落谁家，由你来定！速戳微博KING和QUEEN投票，助他登上荣誉宝座！还能赢取盛典门票、现金红包及实物大奖哦！#2021料你好运#！  ,,无,无,True,无,无,2020-12-17 12:51,微博品牌活动,0,0,1
JyMFiE7Kh,#电视剧大赏#我已为@电视剧狼殿下  投出一票，和我一起选出2020年人气电视剧吧～人气剧集  ,,无,无,True,无,无,2020-12-16 23:28,势力榜,0,0,0
JyMFdiWL6,#电视剧大赏#我已为@X玖少年团肖战DAYTOY  投出一票，和我一起选出2020年人气男性角色吧～人气男性角色  ,,无,无,True,无,无,2020-12-16 23:28,势力榜,0,0,1
JyLNL96Qg,"转发理由://@itsashou_:啊啊啊啊啊啊啊啊啊啊啊我来了我想看肖战（热转前三）公平抽奖给散粉  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 21:16,无,0,0,0
JyLNIoYCd,"转发理由://@秃噜皮皮酱:哇啊啊啊我想要门票！！热转前三，给自家点点！！唯粉！  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 21:16,无,0,0,0
JyLNEj2pa,"转发理由://@秃噜皮皮酱:哇啊啊啊我想要门票！！热转前三，给自家点点！！唯粉！  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 21:16,无,0,0,0
JyLNCzR5K,"转发理由://@itsashou_:啊啊啊啊啊啊啊啊啊啊啊我来了我想看肖战（热转前三）公平抽奖给散粉  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 21:16,无,0,0,0
JyLIh1obw,"转发理由://@秃噜皮皮酱:哇啊啊啊我想要门票！！热转前三，给自家点点！！唯粉！  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 21:02,无,0,0,0
JyLIcBlJc,"转发理由://@itsashou_:啊啊啊啊啊啊啊啊啊啊啊我来了我想看肖战（热转前三）公平抽奖给散粉  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 21:02,无,0,0,0
JyLGLBtys,"转发理由://@呆桃燚:哇！（给自家唯粉）  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 20:59,无,0,0,0
JyLGJzz1m,"转发理由://@秃噜皮皮酱:哇啊啊啊我想要门票！！热转前三，给自家点点！！唯粉！  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 20:59,无,0,0,0
JyLGHuq4U,"转发理由://@itsashou_:啊啊啊啊啊啊啊啊啊啊啊我来了我想看肖战（热转前三）公平抽奖给散粉  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 20:59,无,0,0,0
JyLEXAQLi,"转发理由://@呆桃燚:哇！（给自家唯粉）  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 20:54,无,0,0,0
JyLDGsJR6,"转发理由://@秃噜皮皮酱:哇啊啊啊我想要门票！！热转前三，给自家点点！！唯粉！  
原始用户: 北京现代
转发内容: ⭐️群星云集，汇聚璀璨星光⭐️星光之下，闪耀 #特有锋芒# #第七代伊兰特# 化身#腾讯视频星光大赏# 明星座驾，邀你点燃星辉，邂逅星光！关注@北京现代 转评赞参与互动，分享出你的“星愿”，截止12月16日24:00，揪热门转发前3名小伙伴送星光大赏门票 ~ 开奖时间：12月17日10:00  ！              原图                     ",,无,http://wx1.sinaimg.cn/large/8b3bd0f7ly1glnko64czhj20u01hcx4t.jpg,False,无,无,2020-12-16 20:51,无,0,0,0
